,0,1,2,3,4,5,6,7,y_true,y_predict
223,4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,-4.434944544738259
224,3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,-4.558756655119238
225,5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.396,0.523380950634827
226,4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,2.297,-0.021241173410396774
227,4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573,2.609279302101827
228,4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,2.469,0.8549072278065979
229,2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.799,8.275342955342294
230,4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.696,-3.212948978392623
231,3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,2.033,0.835824403445576
232,4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,2.634,-3.4276427057828514
233,4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,-7.5005792285179735
234,2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405,3.4206943339362628
235,2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,1.26,-1.169728062067806
236,2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22,11.25230933133006
237,2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,1.347,-4.22312374087258
238,2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,-2.2934633086354945
239,2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154,-0.254777315440458
240,2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,1.373,-1.1336209144754736
241,1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,1.37,-1.97269897175336
242,2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,1.426,6.513690329457868
243,3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,1.375,-0.8599883432779132
244,2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,1.117,-3.12749932795915
245,1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,1.268,12.499988859556716
246,2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,1.113,0.814083551106907
247,2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,1.148,-4.404841385717207
248,1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,1.023,7.679341107345083
249,2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,1.319,1.418146111369587
250,2.489,51.0,4.1653944020356235,1.178117048346056,1543.0,3.926208651399491,37.78,-122.22,1.191,0.5049681561478541
251,1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,0.806,0.5362725133282238
252,4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,0.806,-0.1304724853741368
253,2.6765,52.0,5.0,1.0268456375838926,473.0,3.174496644295302,37.77,-122.21,0.888,5.083160028651266
254,2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,1.024,2.8627613589449847
255,2.3309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,0.987,4.440725965674056
256,2.2604,43.0,3.6714801444043323,1.184115523465704,836.0,3.0180505415162453,37.77,-122.21,1.0,2.9793570955797297
257,1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,0.923,5.032887355451231
258,2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,0.948,4.397095064021819
259,2.0562,41.0,4.536656891495602,1.217008797653959,1024.0,3.002932551319648,37.77,-122.2,1.02,-1.4883097268894119
260,3.5398,52.0,5.4373522458628845,1.0472813238770686,1225.0,2.895981087470449,37.78,-122.2,1.584,2.8165876753156205
261,3.1167,39.0,4.659574468085107,1.0611702127659575,1071.0,2.848404255319149,37.78,-122.2,1.216,-6.102138094616284
262,2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,1.291,8.565257641712863
263,2.898,43.0,5.020661157024794,1.037190082644628,1537.0,3.175619834710744,37.77,-122.2,1.214,-7.892372085943209
264,2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,1.028,4.24026419330795
265,2.875,52.0,6.107142857142857,1.0714285714285714,469.0,2.7916666666666665,37.78,-122.19,1.6,2.7127779312977855
266,3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,1.439,1.998152218004531
267,3.5114,52.0,5.585131894484412,1.0671462829736211,1144.0,2.7434052757793763,37.77,-122.19,1.512,-1.4353162386884337
268,4.3125,52.0,6.645333333333333,1.1066666666666667,1109.0,2.957333333333333,37.78,-122.19,1.644,1.4557189508630048
269,3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,1.565,1.8176157662775605
270,3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,2.25,-2.248436125871386
271,5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,1.742,-3.916075695227551
272,3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,1.669,-1.5910399601674738
273,4.5893,45.0,5.400611620795107,1.0152905198776758,869.0,2.6574923547400613,37.78,-122.2,1.635,-3.8765244572905333
274,5.2578,39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,2.53,0.8007748798069637
275,7.0875,41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,2.407,1.9682942031827158
276,3.9712,46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,2.081,-7.345693087769574
277,2.9514,47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,1.981,1.204789678258806
278,2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,1.728,4.075866268777786
279,5.4446,37.0,6.176691729323308,0.9849624060150376,620.0,2.330827067669173,37.81,-122.18,3.367,-0.1989412782708987
280,6.2838,34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,3.182,-0.5048660067055895
281,6.7527,23.0,7.064024390243903,1.024390243902439,955.0,2.9115853658536586,37.8,-122.18,2.858,-5.767764982057838
282,7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,2.93,-1.816743385883112
283,5.9849,22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16,3.71,4.836338835012052
284,3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,1.573,0.6186030018139687
285,2.875,30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,1.353,1.6424385338266927
286,3.4205,43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,1.367,-0.03171701299363178
287,3.2984,50.0,5.78169014084507,1.1338028169014085,713.0,2.51056338028169,37.78,-122.18,1.607,1.6737636548244865
288,3.875,49.0,4.933701657458563,0.9779005524861878,468.0,2.585635359116022,37.78,-122.17,1.406,6.212096057717287
289,4.175,52.0,5.396694214876033,1.0578512396694215,296.0,2.446280991735537,37.78,-122.17,1.44,4.823444558502182
290,4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,1.619,-2.9670945441368217
291,4.7708,48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,1.563,3.151428419458336
292,3.5739,45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,1.76,5.120145103645962
293,3.0958,39.0,5.0094936708860756,1.1044303797468353,857.0,2.712025316455696,37.77,-122.16,1.458,5.320120169434103
294,3.3958,39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,1.419,10.069744609566094
295,1.871,31.0,5.3628318584070795,1.1792035398230087,1360.0,3.0088495575221237,37.77,-122.17,0.907,-0.6185451797072528
296,1.9356,41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,0.906,4.4407934598985825
297,2.1842,47.0,5.544502617801047,1.081151832460733,965.0,2.526178010471204,37.76,-122.17,1.079,-3.1471062433146777
298,2.2917,37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,1.07,1.8660007162248007
299,2.4333,38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,0.982,3.3564016877162595
300,1.9479,50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,0.895,1.6677907224579631
301,3.9063,52.0,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,-122.18,0.938,0.48673578307224147
302,1.8407,49.0,5.117516629711751,1.0022172949002217,1299.0,2.8802660753880267,37.76,-122.18,0.967,-1.2817381172031992
303,2.0786,27.0,5.789808917197452,1.5031847133757963,396.0,2.522292993630573,37.77,-122.18,0.975,-4.316931560835454
304,2.8125,42.0,4.402985074626866,0.9589552238805971,877.0,3.2723880597014925,37.77,-122.18,0.973,4.289058641633683
305,1.8913,43.0,5.498637602179836,1.111716621253406,1111.0,3.02724795640327,37.76,-122.18,0.912,3.5579144268567466
306,1.7056,49.0,5.08550185873606,1.0483271375464684,790.0,2.936802973977695,37.76,-122.19,0.914,-1.9663611053933927
307,2.2768,52.0,4.953068592057762,0.9873646209386282,1479.0,2.6696750902527078,37.77,-122.18,0.962,6.041517436591734
308,3.2552,51.0,4.810502283105023,1.0753424657534247,1173.0,2.6780821917808217,37.77,-122.18,1.201,-0.7123367092584285
309,2.0556,52.0,4.775956284153006,0.9890710382513661,1029.0,2.8114754098360657,37.77,-122.18,1.0,-2.6194130783891945
310,2.4659,52.0,5.782857142857143,1.1171428571428572,1030.0,2.942857142857143,37.76,-122.19,0.947,1.793658134312956
311,1.75,47.0,4.0,0.9283154121863799,826.0,2.960573476702509,37.76,-122.2,0.857,1.548065787333884
312,2.0469,41.0,4.484581497797357,1.1233480176211454,1412.0,3.1101321585903086,37.77,-122.19,0.893,-4.9529397923045035
313,2.7159,45.0,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19,1.014,3.3509375350644905
314,1.2083,41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19,0.725,-3.7141609861491762
315,1.925,45.0,4.198312236286919,1.0042194092827004,630.0,2.6582278481012658,37.76,-122.19,0.741,1.5881089172945742
316,1.5809,36.0,4.556390977443609,0.9924812030075187,531.0,3.992481203007519,37.75,-122.2,0.7,7.529768417932384
317,1.4097,37.0,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,-122.2,0.846,4.235671094119996
318,0.7683,38.0,4.253561253561253,1.0541310541310542,1144.0,3.259259259259259,37.76,-122.19,0.818,-3.8827993896725688
319,1.3194,19.0,4.244230769230769,1.0865384615384615,1481.0,2.848076923076923,37.75,-122.19,0.814,-2.959829780664033
320,0.8012,28.0,5.283950617283951,1.1666666666666667,435.0,2.685185185185185,37.75,-122.19,0.818,-4.076918158906999
321,1.9479,26.0,4.267326732673268,0.9801980198019802,984.0,3.2475247524752477,37.76,-122.19,0.858,3.794186681938464
322,1.1765,36.0,5.327044025157233,1.3333333333333333,567.0,3.5660377358490565,37.74,-122.19,0.871,-0.39250469820315814
323,2.3456,42.0,4.3983739837398375,1.2520325203252032,380.0,3.089430894308943,37.74,-122.18,0.835,1.3953327028756164
324,2.1538,44.0,4.368852459016393,1.0368852459016393,825.0,3.3811475409836067,37.73,-122.19,0.797,-1.589520759287177
325,2.5139,43.0,4.561290322580645,0.9483870967741935,417.0,2.6903225806451614,37.74,-122.19,0.834,-3.2169193549573434
326,1.2625,45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,0.847,5.501952893487327
327,2.9063,42.0,4.590909090909091,1.0858585858585859,646.0,3.2626262626262625,37.73,-122.18,0.8,-5.354732573998246
328,2.5192,43.0,4.8807017543859645,1.0280701754385966,855.0,3.0,37.73,-122.18,0.764,3.108400041109552
329,2.1111,44.0,4.029411764705882,0.875,435.0,3.198529411764706,37.73,-122.18,0.797,3.9585143694518754
330,2.455,42.0,5.223076923076923,1.1205128205128205,2736.0,3.5076923076923077,37.73,-122.18,0.824,-1.3849382538905546
331,2.4028,41.0,3.896135265700483,1.0748792270531402,1481.0,3.577294685990338,37.74,-122.17,0.977,0.37776491792743294
332,2.15,47.0,3.3795620437956204,0.9781021897810219,327.0,2.386861313868613,37.74,-122.17,0.972,-2.998901826513898
333,2.4776,43.0,4.569832402234637,1.0782122905027933,494.0,2.7597765363128492,37.74,-122.17,1.016,-1.132508739778629
334,2.1587,43.0,4.319648093841642,1.0879765395894427,1231.0,3.6099706744868034,37.73,-122.17,0.865,2.6741724258512836
335,1.8438,35.0,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,-122.18,0.905,-2.296598101217107
336,3.0298,46.0,4.56,1.0044444444444445,749.0,3.328888888888889,37.74,-122.17,1.076,0.3190270178337671
337,2.25,46.0,4.320224719101123,1.0280898876404494,693.0,3.893258426966292,37.74,-122.17,0.842,-3.9570970764594864
338,2.2467,46.0,5.940677966101695,1.1045197740112995,1339.0,3.7824858757062145,37.74,-122.18,0.889,-10.948791033449949
339,4.0469,45.0,4.125,0.95,282.0,3.525,37.75,-122.18,0.807,-2.9929181134875975
340,1.325,46.0,4.825641025641025,1.117948717948718,621.0,3.1846153846153844,37.75,-122.18,0.871,-2.4038661031975836
341,1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,0.851,-2.5595096564202295
342,2.1731,45.0,3.8076923076923075,1.0038461538461538,901.0,3.4653846153846155,37.75,-122.18,0.82,-1.5449822163358649
343,1.9167,36.0,7.506666666666667,1.7533333333333334,482.0,3.2133333333333334,37.75,-122.19,0.828,9.403153123241282
344,2.069,43.0,4.863849765258216,1.0938967136150235,652.0,3.0610328638497655,37.75,-122.18,0.846,0.16694655211051218
345,1.712,36.0,6.307228915662651,1.2891566265060241,651.0,3.9216867469879517,37.75,-122.18,0.821,1.187249779928482
346,2.5625,33.0,4.475524475524476,1.0734265734265733,999.0,3.493006993006993,37.76,-122.17,0.893,-5.1826574010508075
347,1.9821,43.0,5.186274509803922,1.0457516339869282,907.0,2.9640522875816995,37.75,-122.17,0.983,-2.955654410289638
348,2.5043,41.0,5.465217391304348,1.1782608695652175,828.0,3.6,37.75,-122.17,0.923,-5.69959701652937
349,2.3281,44.0,4.7952755905511815,0.9763779527559056,763.0,3.0039370078740157,37.75,-122.17,0.888,2.087689848439865
350,1.4375,48.0,5.017191977077364,1.1174785100286533,935.0,2.679083094555874,37.75,-122.17,0.9,0.9450318636485096
351,2.5122,45.0,4.75,1.06198347107438,1437.0,2.96900826446281,37.76,-122.16,0.955,2.3731131973202446
352,1.5625,38.0,5.097510373443983,1.2946058091286308,1516.0,3.145228215767635,37.75,-122.16,0.917,4.469349706140676
353,3.1587,47.0,5.394594594594595,1.1405405405405404,597.0,3.227027027027027,37.75,-122.17,1.004,-3.5169565454394913
354,1.8426,40.0,4.926900584795321,1.0029239766081872,949.0,2.7748538011695905,37.76,-122.17,0.948,-3.5240236000276783
355,4.6696,46.0,6.049668874172186,1.0165562913907285,881.0,2.9172185430463577,37.76,-122.16,1.643,-4.278825451093777
356,2.4598,36.0,5.358381502890174,1.1059730250481696,1438.0,2.770712909441233,37.76,-122.16,1.555,-3.3708271315700915
357,6.0749,39.0,6.7518518518518515,1.0592592592592593,763.0,2.825925925925926,37.76,-122.15,1.969,-3.7794932494305096
358,4.8304,27.0,6.27887323943662,1.028169014084507,1297.0,3.6535211267605634,37.77,-122.14,2.791,-7.6006518067887345
359,5.5701,34.0,7.170616113744076,1.09478672985782,545.0,2.5829383886255926,37.76,-122.14,2.528,1.1322595355288154
360,5.37,26.0,6.127579737335835,0.9212007504690432,1222.0,2.292682926829268,37.76,-122.13,2.754,-1.3398253197086216
361,6.86,33.0,8.26027397260274,1.1917808219178083,808.0,3.689497716894977,37.75,-122.12,2.5,-0.011652956525687763
362,7.6923,28.0,7.284403669724771,1.018348623853211,329.0,3.018348623853211,37.75,-122.12,3.298,1.3651048173259284
363,4.0313,36.0,6.330275229357798,0.963302752293578,299.0,2.743119266055046,37.75,-122.14,1.955,10.239840876690216
364,6.8323,33.0,6.603960396039604,0.9900990099009901,579.0,2.866336633663366,37.75,-122.14,2.559,-4.538508980585372
365,4.975,30.0,8.28,1.08,137.0,2.74,37.75,-122.13,3.111,-3.0884420990233727
366,5.3602,36.0,8.258064516129032,1.0,229.0,2.4623655913978495,37.75,-122.13,3.3,-2.1943797507507847
367,5.0,41.0,6.790123456790123,1.0277777777777777,1476.0,2.2777777777777777,37.74,-122.13,2.489,3.192204996923867
368,2.925,46.0,6.194805194805195,1.0454545454545454,429.0,2.7857142857142856,37.75,-122.16,1.429,-5.785625811129494
369,3.8913,40.0,5.666666666666667,1.003921568627451,849.0,3.3294117647058825,37.75,-122.15,1.263,-3.103743104763863
370,3.225,44.0,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725,37.75,-122.15,1.358,3.390774367910818
371,3.1458,41.0,4.481675392670157,0.9319371727748691,571.0,2.9895287958115184,37.74,-122.15,1.306,0.16626971519103573
372,2.537,24.0,4.637305699481865,1.1761658031088082,1137.0,2.9455958549222796,37.75,-122.16,1.079,-1.7800406645271567
373,2.5568,44.0,4.57037037037037,0.9703703703703703,378.0,2.8,37.75,-122.16,1.111,0.04220518508224336
374,3.5083,43.0,5.084558823529412,1.0110294117647058,853.0,3.136029411764706,37.74,-122.15,1.22,2.762356639056196
375,3.3125,49.0,4.698581560283688,0.9822695035460993,764.0,2.7092198581560285,37.74,-122.15,1.18,0.3051536075333995
376,1.8235,40.0,4.7011494252873565,1.1264367816091954,928.0,3.5555555555555554,37.75,-122.16,0.952,-0.3187778220941657
377,3.8047,35.0,5.015037593984962,1.0526315789473684,406.0,3.0526315789473686,37.75,-122.16,0.943,2.249011419346634
378,2.2917,34.0,4.367857142857143,1.0035714285714286,824.0,2.942857142857143,37.74,-122.17,0.925,-0.5223281283727583
379,2.4962,37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,37.75,-122.17,0.918,5.350836147967791
380,4.0417,43.0,5.2,1.0169491525423728,826.0,2.8,37.74,-122.16,1.094,4.986686629391311
381,3.4844,46.0,4.876777251184834,0.8578199052132701,567.0,2.6872037914691944,37.74,-122.16,1.295,-3.853925889714062
382,4.1458,52.0,5.354166666666667,1.0208333333333333,355.0,2.4652777777777777,37.74,-122.16,1.434,-9.56681773047076
383,2.625,47.0,4.963855421686747,1.3433734939759037,533.0,3.210843373493976,37.74,-122.16,0.982,2.660956501396197
384,2.0227,44.0,5.102325581395349,1.1116279069767443,609.0,2.832558139534884,37.74,-122.16,1.031,2.9184219618249565
385,3.3333,49.0,5.436440677966102,1.0084745762711864,576.0,2.440677966101695,37.9,-122.29,2.768,-3.153217278133451
386,5.338,52.0,5.608391608391608,0.9195804195804196,594.0,2.076923076923077,37.9,-122.29,2.709,-0.30931606691060787
387,3.4732,52.0,5.962864721485412,1.1193633952254642,870.0,2.3076923076923075,37.89,-122.29,2.462,-0.9569472265236556
388,3.5125,38.0,4.445972495088409,1.0255402750491158,1027.0,2.017681728880157,37.9,-122.3,2.242,-0.05014177463723113
389,3.1375,52.0,4.819018404907975,1.0705521472392638,693.0,2.125766871165644,37.89,-122.29,2.291,-4.974831238990348
390,2.8036,46.0,4.053333333333334,1.072,815.0,2.1733333333333333,37.89,-122.3,2.116,0.8483491970736265
391,4.5824,15.0,4.43542757417103,1.057591623036649,2420.0,2.1116928446771377,37.9,-122.3,2.561,1.1231180492972672
392,3.0208,36.0,3.902173913043478,1.0615942028985508,518.0,1.8768115942028984,37.89,-122.3,2.063,4.958010187627318
393,4.0875,52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,37.89,-122.3,2.213,8.404772946871555
